Source IP,Source Port,Source Domain,Destination IP,Destination Port,Destination Domain,Protocol
192.168.100.1,53,192.168.100.1,192.168.100.58,65152,192.168.100.58,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,63853,192.168.100.58,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,58144,192.168.100.58,UDP
192.168.100.58,58144,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,58785,192.168.100.58,UDP
192.168.100.58,53506,192.168.100.58,20.189.172.32,443,20.189.172.32,TCP
192.168.100.58,54633,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,45766,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.5,41264,192.168.100.5,239.255.255.250,1900,239.255.255.250,UDP
52.21.232.170,443,ec2-52-21-232-170.compute-1.amazonaws.com,192.168.100.58,52871,192.168.100.58,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,59357,192.168.100.58,UDP
192.168.100.58,52867,192.168.100.58,52.21.232.170,443,ec2-52-21-232-170.compute-1.amazonaws.com,TCP
192.168.100.58,52871,192.168.100.58,52.21.232.170,443,ec2-52-21-232-170.compute-1.amazonaws.com,TCP
192.168.100.58,59357,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,59403,192.168.100.58,UDP
39.60.216.60,0,39.60.216.60,224.0.0.1,0,all-systems.mcast.net,Other
192.168.100.58,59403,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
140.18.192.168,0,140.18.192.168,100.58.0.0,0,100.58.0.0,Other
0.0.0.0,0,0.0.0.0,192.198.153.255,0,192.198.153.255,Other
192.168.100.58,63401,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
142.250.181.74,443,fjr04s07-in-f10.1e100.net,192.168.100.58,53504,192.168.100.58,TCP
142.250.181.74,443,fjr04s07-in-f10.1e100.net,192.168.100.58,53516,192.168.100.58,TCP
172.217.19.228,443,par21s11-in-f4.1e100.net,192.168.100.58,53512,192.168.100.58,TCP
192.168.100.58,58785,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,53507,192.168.100.58,34.193.9.231,443,ec2-34-193-9-231.compute-1.amazonaws.com,TCP
192.168.100.58,61899,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
172.217.21.46,443,fjr01s02-in-f14.1e100.net,192.168.100.58,53503,192.168.100.58,TCP
192.168.100.58,53503,192.168.100.58,172.217.21.46,443,fjr01s02-in-f14.1e100.net,TCP
192.168.100.1,43153,192.168.100.1,239.255.255.250,1900,239.255.255.250,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,54378,192.168.100.58,UDP
35.186.224.41,443,41.224.186.35.bc.googleusercontent.com,192.168.100.58,51747,192.168.100.58,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,49577,192.168.100.58,UDP
192.168.100.58,49577,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
0.0.0.0,0,0.0.0.0,4.236.108.204,0,4.236.108.204,Other
192.168.100.6,5353,192.168.100.6,224.0.0.251,5353,mdns.mcast.net,UDP
192.168.100.58,58474,192.168.100.58,119.152.6.33,443,119.152.6.33,UDP
0.0.0.0,0,0.0.0.0,0.0.0.0,0,0.0.0.0,Other
192.168.100.58,51644,192.168.100.58,74.125.206.188,5228,wk-in-f188.1e100.net,TCP
192.168.100.5,52414,192.168.100.5,192.168.100.58,57621,192.168.100.58,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,41360,192.168.100.58,UDP
142.250.181.74,443,fjr04s07-in-f10.1e100.net,192.168.100.58,53502,192.168.100.58,TCP
192.168.100.58,60058,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,57621,192.168.100.58,192.168.100.5,57621,192.168.100.5,UDP
13.107.42.14,443,13.107.42.14,192.168.100.58,53188,192.168.100.58,TCP
192.168.100.5,5353,192.168.100.5,224.0.0.251,5353,mdns.mcast.net,UDP
35.186.224.41,443,41.224.186.35.bc.googleusercontent.com,192.168.100.58,51290,192.168.100.58,TCP
108.139.79.25,443,server-108-139-79-25.dxb53.r.cloudfront.net,192.168.100.58,53510,192.168.100.58,TCP
192.168.100.58,51290,192.168.100.58,35.186.224.41,443,41.224.186.35.bc.googleusercontent.com,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,50522,192.168.100.58,UDP
192.168.100.58,49262,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,64779,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,53501,192.168.100.58,51.104.15.253,443,51.104.15.253,TCP
192.168.100.58,53502,192.168.100.58,142.250.181.74,443,fjr04s07-in-f10.1e100.net,TCP
57.144.149.33,5222,whatsapp-chatd-edge-shv-02-mct1.facebook.com,192.168.100.58,51472,192.168.100.58,TCP
192.168.100.58,52581,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
34.192.130.194,443,ec2-34-192-130-194.compute-1.amazonaws.com,192.168.100.58,53498,192.168.100.58,TCP
192.168.100.58,50522,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
104.22.15.220,443,104.22.15.220,192.168.100.58,53500,192.168.100.58,TCP
192.168.100.58,53500,192.168.100.58,104.22.15.220,443,104.22.15.220,TCP
142.250.181.74,443,fjr04s07-in-f10.1e100.net,192.168.100.58,53514,192.168.100.58,TCP
192.168.100.58,51721,192.168.100.58,74.125.206.188,5228,wk-in-f188.1e100.net,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,15330,192.168.100.58,UDP
192.168.100.58,5353,192.168.100.58,192.168.100.6,5353,192.168.100.6,UDP
108.139.79.25,443,server-108-139-79-25.dxb53.r.cloudfront.net,192.168.100.58,53499,192.168.100.58,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,62719,192.168.100.58,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,37076,192.168.100.58,UDP
192.168.100.58,53185,192.168.100.58,142.250.181.138,443,fjr04s09-in-f10.1e100.net,TCP
192.168.100.58,57621,192.168.100.58,192.168.100.255,57621,192.168.100.255,UDP
192.168.100.58,53498,192.168.100.58,34.192.130.194,443,ec2-34-192-130-194.compute-1.amazonaws.com,TCP
192.168.100.58,47995,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
51.104.15.253,443,51.104.15.253,192.168.100.58,53501,192.168.100.58,TCP
192.168.100.58,15330,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,57621,192.168.100.58,192.168.100.5,52414,192.168.100.5,TCP
192.168.100.58,62719,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
34.193.9.231,443,ec2-34-193-9-231.compute-1.amazonaws.com,192.168.100.58,53508,192.168.100.58,TCP
192.168.100.58,53188,192.168.100.58,13.107.42.14,443,13.107.42.14,TCP
192.168.100.58,54378,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
34.193.9.231,443,ec2-34-193-9-231.compute-1.amazonaws.com,192.168.100.58,53507,192.168.100.58,TCP
3.108.107.38,443,ec2-3-108-107-38.ap-south-1.compute.amazonaws.com,192.168.100.58,51743,192.168.100.58,TCP
142.250.181.138,443,fjr04s09-in-f10.1e100.net,192.168.100.58,53185,192.168.100.58,TCP
104.199.65.9,4070,9.65.199.104.bc.googleusercontent.com,192.168.100.58,51719,192.168.100.58,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,54633,192.168.100.58,UDP
3.160.77.55,443,server-3-160-77-55.dxb53.r.cloudfront.net,192.168.100.58,53412,192.168.100.58,TCP
192.168.100.58,51719,192.168.100.58,104.199.65.9,4070,9.65.199.104.bc.googleusercontent.com,TCP
192.168.100.58,14256,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,37076,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,63063,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,24025,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
3.108.107.38,443,ec2-3-108-107-38.ap-south-1.compute.amazonaws.com,192.168.100.58,51734,192.168.100.58,TCP
35.186.224.24,443,24.224.186.35.bc.googleusercontent.com,192.168.100.58,53509,192.168.100.58,TCP
192.168.100.58,52610,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,55493,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,51734,192.168.100.58,3.108.107.38,443,ec2-3-108-107-38.ap-south-1.compute.amazonaws.com,TCP
192.168.100.58,53492,192.168.100.58,162.247.243.20,443,162.247.243.20,TCP
192.168.100.58,51730,192.168.100.58,3.108.107.38,443,ec2-3-108-107-38.ap-south-1.compute.amazonaws.com,TCP
192.168.100.58,53637,192.168.100.58,142.250.181.10,443,fjr04s05-in-f10.1e100.net,UDP
192.168.100.58,49719,192.168.100.58,239.255.255.250,1900,239.255.255.250,UDP
3.108.107.38,443,ec2-3-108-107-38.ap-south-1.compute.amazonaws.com,192.168.100.58,51714,192.168.100.58,TCP
192.168.100.58,53499,192.168.100.58,108.139.79.25,443,server-108-139-79-25.dxb53.r.cloudfront.net,TCP
192.168.100.58,0,192.168.100.58,17.253.60.207,0,sgsin3-edge-get-008.b.aaplimg.com,Other
192.168.100.58,0,192.168.100.58,224.0.0.251,0,mdns.mcast.net,Other
192.168.100.58,60406,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,51743,192.168.100.58,3.108.107.38,443,ec2-3-108-107-38.ap-south-1.compute.amazonaws.com,TCP
17.253.60.207,443,sgsin3-edge-get-008.b.aaplimg.com,192.168.100.58,64298,192.168.100.58,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,59690,192.168.100.58,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,58624,192.168.100.58,UDP
192.168.100.58,53412,192.168.100.58,3.160.77.55,443,server-3-160-77-55.dxb53.r.cloudfront.net,TCP
13.67.9.5,443,13.67.9.5,192.168.100.58,53515,192.168.100.58,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,47995,192.168.100.58,UDP
162.247.243.20,443,162.247.243.20,192.168.100.58,53492,192.168.100.58,TCP
3.108.107.38,443,ec2-3-108-107-38.ap-south-1.compute.amazonaws.com,192.168.100.58,51730,192.168.100.58,TCP
74.125.206.188,5228,wk-in-f188.1e100.net,192.168.100.58,51644,192.168.100.58,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,49262,192.168.100.58,UDP
74.125.206.188,5228,wk-in-f188.1e100.net,192.168.100.58,51721,192.168.100.58,TCP
180.115.192.168,0,180.115.192.168,100.1.0.0,0,100.1.0.0,Other
192.168.100.58,28770,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,49432,192.168.100.58,UDP
192.168.100.5,57621,192.168.100.5,192.168.100.255,57621,192.168.100.255,UDP
52.21.232.170,443,ec2-52-21-232-170.compute-1.amazonaws.com,192.168.100.58,52867,192.168.100.58,TCP
192.168.100.5,0,192.168.100.5,239.255.255.250,0,239.255.255.250,Other
192.168.100.58,64028,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
142.250.181.10,443,fjr04s05-in-f10.1e100.net,192.168.100.58,53637,192.168.100.58,UDP
192.168.100.58,58624,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
0.0.0.0,0,0.0.0.0,28.82.54.175,0,28.82.54.175,Other
192.168.100.1,53,192.168.100.1,192.168.100.58,52151,192.168.100.58,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,35029,192.168.100.58,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,60406,192.168.100.58,UDP
192.168.100.58,5353,192.168.100.58,224.0.0.251,5353,mdns.mcast.net,UDP
192.168.100.58,51472,192.168.100.58,57.144.149.33,5222,whatsapp-chatd-edge-shv-02-mct1.facebook.com,TCP
162.247.241.2,443,162.247.241.2,192.168.100.58,51755,192.168.100.58,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,37834,192.168.100.58,UDP
192.168.100.58,52151,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,49432,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,59690,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.1,53,192.168.100.1,192.168.100.58,61899,192.168.100.58,UDP
192.168.100.58,53516,192.168.100.58,142.250.181.74,443,fjr04s07-in-f10.1e100.net,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,52581,192.168.100.58,UDP
192.168.100.58,53513,192.168.100.58,172.217.19.195,443,ams16s31-in-f3.1e100.net,TCP
192.168.100.1,53,192.168.100.1,192.168.100.58,63401,192.168.100.58,UDP
142.250.181.74,443,fjr04s07-in-f10.1e100.net,192.168.100.58,53493,192.168.100.58,TCP
192.168.100.58,53504,192.168.100.58,142.250.181.74,443,fjr04s07-in-f10.1e100.net,TCP
192.168.100.58,51747,192.168.100.58,35.186.224.41,443,41.224.186.35.bc.googleusercontent.com,TCP
192.168.100.58,51755,192.168.100.58,162.247.241.2,443,162.247.241.2,TCP
180.115.192.168,0,180.115.192.168,100.1.116.143,0,pool-100-1-116-143.nwrknj.fios.verizon.net,Other
192.168.100.58,37445,192.168.100.58,192.168.100.1,53,192.168.100.1,UDP
192.168.100.58,53477,192.168.100.58,140.82.113.21,443,lb-140-82-113-21-iad.github.com,TCP
192.168.100.58,51714,192.168.100.58,3.108.107.38,443,ec2-3-108-107-38.ap-south-1.compute.amazonaws.com,TCP
192.168.100.58,53493,192.168.100.58,142.250.181.74,443,fjr04s07-in-f10.1e100.net,TCP
